id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,a31,c31,themes,short,long
6649562,Martin Nielson,453,True,44,A,Gift,3,2665 Vallensbæk Strand,Arbejdsmiljøkonsulent,4,"Penge brugt på dette område er penge sparret!Ingen børn skal blive syge af at gå i vores skoler. Der er rigeligt med uro og støj i verden, så lad os give vores børn en tryg og rolig start på livet, fri for stress og larm. De første år former os, og det vi udsættes for tidligt i livet, bærer vi med os resten af vejen! Når vi først reagerer, når barnet er i massiv mistrivsel, har vi allerede svigtet. Det har store personlige omkostninger for både børn og familier. Støj- og CO2-måling i alle klasser!Flere to-lære timer nu!",3,,3,"Vallensbæk Kommune kan få 1,3 mio ved at sælge området langs Holbækmotervejen til Statsskov.Det kommer ikke til at tage penge fra andre kommunale områder!",4,Jeg vil gøre Vallensbæk selvforsynende med grøn energi ved at overdække motorvejene med solceller og samtidig fjerne trafikstøj,4,"Jeg ønsker boliger, der gør det muligt at bo i Vallensbæk gennem hele livet.Når unge flytter hjemmefra, ved skilsmisse og når vi bliver alene eller huset for stort at holde, så må alt mange forlade Vallensbæk!Stop byggeri af flere dyre private udlejningsboliger!Byg almene ungdoms, familie- og ældreboliger!",4,Den har allerede gjort at S-togets linje E stopper i Vallensbæk,3,"Der findes kun 12 ungdomsboliger i Vallensbæk Kommune med +18.000 indbyggere!Jeg ønsker boliger, der gør det muligt at bo i Vallensbæk gennem hele livet.Når unge flytter hjemmefra, ved skilsmisse og når vi bliver alene eller huset for stort at holde, så må alt mange forlade Vallensbæk!Stop byggeri af flere dyre private udlejningsboliger!Byg almene ungdoms, familie- og ældreboliger!",4,Vallensbæk er kommunen med flest nye elbiler,3,,2,"Jeg mener vi skal investerer i solceller på kommunens tage, Så gør vi Vallensbæk billigere at bo i. Kommunen bruger ca. 5,4 mio. kr. på el om året - penge vi kan spare ved at blive selvforsynende med grøn strøm.",3,,3,,1,,1,,1,,3,,2,,3,,3,,3,Hvis der er behov for det,3,"Det vil give mere ro, men der er også behov for flere 2-lære timer i klasserne",3,,1,,0,Jeg ønsker uændret kommuneskat,1,"Vi bruger for mange penge på at behandle børn der bliver syge af at gå i skole, og alt for få penge på at forebygge at det sker!",2,,4,Det tog mig 4 uger at få en oversigt over hvor de befinder sig. Det er ikke godt nok!,"Trafik, Miljø og klima, Ældre, Skole/dagtilbud for børn, Beredskab og sikkerhed","Som far kender jeg hverdagen i Vallensbæk, fra dagpleje til skole og foreningsliv. Den virkelighed tager jeg med i kommunalbestyrelsen","Som far kender jeg hverdagen i Vallensbæk, fra dagpleje til skole og foreningsliv. Den virkelighed tager jeg med i kommunalbestyrelsen, hvor jeg arbejder for en kommune med plads til alle. Jeg vil sikre ro og tryghed i skolerne, boliger til alle livets faser og en grøn fremtid med solceller på kommunens tage. Vi bor oven på vores drikkevand, og det skal beskyttes mod sprøjtegifte og forurening. Vallensbæk skal være et sted, vi kan blive og trives hele livet."
23051,Anette Sandgreen,89,False,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,Erdal Colak,244,True,50,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23026,Susanne Trans Voldfrom,51,False,58,A,,3,2625 Vallensbæk,Faglig koordinator,4,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,2,,1,,2,,1,,3,,1,,2,,2,,2,,3,,2,,1,Den offentlige sektor skal have den størrelse der er nødvendig.Jeg ved fra min egen arbejdsplads at det er muligt at effektivisere og arbejde klogere. Jeg ved også at vi politisk bliver pålagt opgaver der ikke kommer borgerne til nytte.,1,"Det vil aldrig være et mål for mig at skatten skal sættes op.Først og fremmest skal vi sikre,  at vi får det meste og bedste ud af hver eneste skattekrone.",3,,2,,2,,"Miljø og klima, Sundhed, Skole/dagtilbud for børn","Jeg tror på åbenhed, gennemsigtighed og inddragelse.Jeg er politisk interesseret og aktiv, og har energi til at bidrage.Jeg vil med stor integritet og ansvarsfølelse påtage mig opgaven.","3 mærkesager:Styrkelse af folkeskolenDet gode børneliv.Da folkeskolen skal rumme alle elever, vil der ofte være brug for yderligere pædagogiske indsatser - som understøttelse til undervisningen.Det vil jeg arbejde for.Boliger til alle gennem hele livet  - Når du er ung og ønsker at flytte hjemmefra- Når livet rammer - ved skilsmisse, sygdom, dødsfald- Når otiummet skal nydes     Kvinders sundhed og sygdommeDanske kvinder har færre forventede raske leveår end mænd, på trods af at de lever længere. Jeg vil arbejde for at kvinders sundhedsbehov tages alvorligt.Lokalpolitisk kan et forslag være at udvide/supplere kommunens eksisterende mentale sundhedstilbud med særlige grupper for kvinder i stress, overgangsovergangsalder, efter fødsel og lignende."
121219853,Peter Spliid,4,False,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121219850,Hanne Skou Poulsen,18,False,62,A,Gift,4,2665 Vallensbæk Strand,viceforretningsfører i a-kasse,4,,3,,4,,2,,1,jeg syntes at Vallensbæk har nået bebyggelsesgraden.  Jeg er dog enig i at der skal være almene boliger som er til at betale.,3,,2,,3,"Det bør også være muligt for borgere at udnytte muligheden for selv at sætte ladere op, også ved kommunale veje",3,,3,,3,,3,,2,,3,Hvis de  bliver ansat på overenskomstlignende forhold - og ikke laver social dumping.,2,,4,,1,,3,,1,,3,,3,,2,,1,,1,,3,,3,,3,,"Miljø og klima, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg brænder for et stærkt velfærdssamfund, gode daginstitutioner, trygge skoler, værdig ældrepleje og grøn omstilling med omtanke. Alle skal have mulighed for et godt liv - uanset baggrund.","Vi ser ind i en fremtid hvor vi ikke nødvendigvis har de samme ressourcer til rådighed. Vi skal passe på vores drikkevand og sikre at vi gør det bedste for at se ind i grønne løsninger. Dette kan gøre ved f.eks at sætte solcelleløsninger på kommunernes bygninger, hvor det giver mening, men også sikre at den enkelte borger har mulighed for at bidrage til den grønne omstilling.Tryghed i byudviklingen.Borgerne skal have en tryg hverdag og færdes i kommunen i trygge rammer. Det gælder både de små, de unge og de ældre. Vi skal kunne færdes sikkert i trafikken, men også udvikle vores by med et godt og sikkert miljø for øje.ÅbenhedDer skal være åbenhed og gennemsigtighed i det arbejde der foregår i kommunalbestyrelsen, så den enkelte borger har mulighed og indsigt til at påvirke de beslutninger der tages i kommunalbestyrelsen. F.eks er det oplagt at streame mødet, så alle har lige mulighed for at deltage i den politiske debat."
4620,Claus Weichel,2,False,60,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121219851,Joan Jensen,15,False,70,A,Gift,2,2665 Vallensbæk Strand,folkepensionist,3,"Det er et kæmpe problem, at vi har så mange børn som bliver ""syge"" af at gå i skole og eller ikke vil i skole.  Vi kan ikke have en folkeskole i Danmark, som IKKE kan rumme alle. Får børnene en dårlig start i livet, kan vi risikere, at det følger dem resten af livet. Derfor skal elevernes trivsel være i fokus, også selvom det kommer til at betyde besparelser på andre kommunale områder.",2,højden skal være afhængig af hvordan lokalområdet ser ud hvor der skal bygges nye boliger.  Nogle steder Kan det være højt - andre steder ikke,1,"træer er vel ikke så dyre, at det behøver at være på bekostning af / eller besparelser på andre kommunale områder",3,trafikstøj er en stor belastning og gene for mange mennesker i Vallensbæk.  Det bliver man på sigt syg af. Derfor skal fremtidige ( også gerne nuværende) overdækkes hvis det er muligt.,4,"Der skal bygges mange flere almene boliger i Vallensbæk kommune  både til familier, enlige, unge, seniorer mf til en husleje som ""almindelige"" mennesker også har råd til at betale",4,Det bliver nemmere at komme til f.eks sygehuse mm,0,"Hvis der bygges flere almene boliger, vil de forskellige boligtyper give plads til både unge, børnefamilier og seniorer mf og til en husleje der er til at betale",2,"Antallet af P-Pladser til el biler i kommunen skal svarer til hvor mange procent af bil pakken der er EL biler - men kun i dagtimerne f.eks. mellem 07.00 - 18.00, så alle biler kan bruge alle P-Pladser aften og nat",3,,3,"Klima er en af største udfordringer vi står overfor.  Vi kan ikke være bekendt ikke at gøre noget ved det for vores kommende generationer. Derfor må vi alle bidrage og betale det, det kommer til at koste",1,"Udbygning af kommunen skal ske på en nænsom måde, ingen tvivl om det, hvor der tages hensyn til grønne områder. Grønne områder skal være en integreret del af en byfornyelse / lokalplan, så hvis det gøre på en fornuftig måde, kan vi både beskytte og udvikle samtidig",1,"Vi bør overveje et bedre samarbejde kommunerne imellem med brug af hinandens faciliteter og tilbud inden vi besluttter flere tilbud IKKE KUN til børn og unge, men til alle borgerne i kommunen",1,Kunst og kultur er vigtig at have i en kommune. Derfor kan ikke bruges for mange penge på det område. Dog skal det løbende drøftes hvem og hvorfor vi bruger penge på det vi gør,1,"Kommunen skal ikke kun gøre noget for at tiltrække udenlandsk arbejdskraft til ubesatte stillinger. Kommunen skal være en så godt arbejdsplads, at alle har lyst til at arbejde der, uanset etnisk baggrund",0,"Sociale udsatte borgere har IKKE valgt at komme i den givende situation. Derfor er det os som fællesskab der skal yde den støtte og hjælpe der er brug for,  med henblik på, at få vedkommende tilbage til en ""normal"" tilværelse",3,"At ældreplejen generelt fungere OK, betyder ikke, at den ikke kan blive bedre. Når borgeren bliver spurgt om hvad de synes om ældreplejen i dag, er det ud fra hvordan den er, og ikke udfra om den kan gøres anderledes og måske bedre. God omsorg og pleje kan jo også være oplevelser og flere fællesskaber",3,"Anden organisering af hjemmeplejen og mindre administration og registrering bør gøre, at ældreplejen både kan blive bedre og billigere",2,"Der skal tilbydes madordninger på kommunens skoler og daginstitutioner til en billig pris, som gør, alle kan betale uden at beløbet  ""vælter"" familiens økonomi",1,"Man kan vel ikke forbyde en borger at ryge i en park bare fordi den er kommunal? Og hvordan vil kommunen kontrollere det? Med "" røgfri zone vagter "" som jo dels er en merudgift for kommunen men rejser spørgsmålet om hvad der så igivetfald skal ske med den borger der overtræder forbuddet ??",2,"Der bør ikke være udvidet åbningstid i alle daginstitutioner, men kun i nogle stykker, hvor så de forældre der har behov for mere fleksibilitet i åbningstiden har første ret til pladsen til deres barn i den institution med længere åbningstid. Antallet af pladser med udvidet åbningstid skal ændres løbende og efter behov",3,Bedre forhold for nogle grupper i samfundet - her eleverne i folkeskolen med færre børn i klasserne vil højst sandsynlig betyde besparelser på andre kommunale områder. Og det er OK,3,"Det er vigtigt, at der er private arbejdspladser i kommunen, fordi forskelligheden af erhvervslivet er godt. Derfor bør kommunen også prioritere ressourcer på at tiltrække flere private arbejdspladser",1,Om der skal værre færre ansatte i kommunen kan være svært at svare på. Det kommer an på en drøftelse af hvad vi vil i kommunen. Måske kan en omorganisering / omprioritering af opgaver være bedre end afskedigelser,0,"Hvis skatte % nedsættes bliver velfærden mm forringet i kommunen, så det støtter jeg ikke",3,,3,"ENIG, og Også selvom der kommer en mindre merudgift til borgerne",2,"Da jeg ikke ved hvor mange beskyttelsesrum der findes i kommunen og/eller hvor de evt. er, er det svært at besvarer spørgsmålet. Dog mener jeg, at som verden ser ud nu, er det vigtigt at der er en beredskabsplan i kommunen der fungere når den skal bruges, herunder at der er beskyttelsesrum nok hvis vi får brug for dem","Trafik, Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Sundhed","Fordi jeg gerne vil gøre en forskel. Jeg vil gerne være med til at udvikle og ændre ting om nødvendigt. Jeg er god til at lytte, også til dem jeg er uenig med.","Lokalpolitik er ikke enten eller men både og. Det betyder, at man NOGLE gange bliver nødt til at give afkald på noget for at få noget andet, og derfor lave et kompromis,  hvor man mødes på ""MIDTEN"" og finder fælles løsninger som kommer mange til gavn. Jeg mener ligeledes, at borgerne skal inddrages mere i beslutningsprocesser, da borgeren har viden, erfaring og ideer der kan kvalificere de politiske beslutninger der skal træffes i kommunalbestyrelsen. Det får vi et stærkere demokrati af."
121219848,Dorthe Holmager Weichel,4,False,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121219852,Mogens Eliasen,10,False,74,A,I parforhold men ikke samboende,2,2665 Vallensbæk Strand,Pensionist,4,,3,,4,,4,,4,,3,,4,,3,,4,,3,,3,,3,,2,,3,,0,,3,,2,,4,,3,,3,,3,,3,,0,,1,,3,,2,,3,,"Trafik, Miljø og klima, Erhverv/administration","Har erfaring fra mange års arbejde i den politiske verden og jeg mener at kunne tilføre nogle kompetencer, der kan gøre en god by bedre.","Udover de temaer der er nævnt i testspørgsmålene er Jeg er optaget af at forbedre den politiske proces. Først og fremmest skal de mange kompetencer som Vallensbæks borgere har benyttes gennem en bevidst, struktureret og højt prioriteret inddragelse i beslutningerne og en markant større åbenhed om kommunalbestyrelsens arbejde. Høring, information og inddragelse af borgere, organisationer, erhvervsliv og ansatte skal i videst muligt omfang være den gennemgående arbejdsmetode."
121219849,Eva Gebauer,3,False,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,Henrik Rasmussen,1682,True,54,C,Samboende men ikke gift,2,2665 Vallensbæk Strand,Borgmester,3,,1,,4,,1,,1,,4,,3,,2,,3,,3,,1,,3,,1,,1,,1,,3,,3,,1,,4,,3,,3,,3,,2,,3,,4,,3,,1,,"Miljø og klima, Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn, Erhverv/administration","Vil skabe livskvalitet. Dét, der binder os sammen som mennesker: Nærvær og interesse for hinanden. Vi skal være konstant nysgerrige efter nye måder til at forbedre vores by og dens tilbud til borgerne","Vallensbæk Skal være stedet, hvor børnefamilier trives og udvikles.Trivsel er fundamentet for børns dannelse, derfor har vi pasningsgaranti og frisklavet mad i alle daginstitutioner - fordi sunde vaner starter tidligt. Vores skoler arbejder målrettet med trivsel gennem bl.a. trivselsguide, så alle børn bliver hørt og set. Vi er ambitiøse: vores skoler er blandt de 25 % bedste i landet, og vi arbejder på at indføre skolemad, der styrker både energi og fællesskab.I Vallensbæk skaber aktive fællesskaber livskvalitetVi er kendt som foreningernes by, hvor vandsport, idræt og kultur samler mennesker i meningsfulde fællesskaber på tværs af generationer. Vi vil styrke dette fællesskab med nye initiativer som et Ungekulturhus og en ny Multihal, udviklet i tæt dialog med brugerne. Når vi sammen tager ejerskab til byens tilbud og faciliteter afspejles borgernes behov og drømme bedst."
4590,Jytte Bendtsen,162,True,70,C,Gift,2,2665 Vallensbæk Strand,Formand for social- og sundhed,3,,3,,2,"Jeg vil gerne have træer der, men ikke på bekostning af velfærden for borgerne.",0,"Det er ikke en kommunal opgave, men det er vigtigt at kommunen og politisk  at lægges pres på regeringen så der findes den bedste løsning på støjudfordringen fra motorveje.",2,,4,,2,,2,,2,,3,,4,,2,,1,,2,,1,,3,,1,,1,"Jeg finder det vigtigt at børn og unge har et tilbud om et sundt måltid mad i skole og dagtilbud - jeg syntes dog at der skal være betaling for maden. - altså mad - men ikke gratis, eller rettere betalt af borgerne i kommunen.",3,,2,,2,,3,,1,,3,,4,,3,,2,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn","Nær-værdighed i ældreplejenLevedygtig kommune, god økonomi, og tilbud til alle aldre.Fantastiske frivillige fællesskaber, med mange tilbud til en sund, sjov og social hverdag.-","Jeg ønsker at være med til at sikre at vi som kommune leverer det bedste til vores borgere i alle aldre, og at sikre at økonomien holder, - at børn kan blive unge, unge kan blive voksne, voksne kan blive ældre og ældre kan blive gamle, med gode livsmuligheder og tilbud til alle inden for kommunens grænser"
6734830,Oliver Bagge,300,True,24,C,Samboende men ikke gift,0,2665 Vallensbæk Strand,Studerende,4,,3,,3,,2,,2,,3,,3,,3,,2,,2,,3,,2,,1,,1,,1,,3,,1,,4,,3,,2,,3,,2,,1,,2,,3,,3,,1,,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg arbejder for at Vallensbæk også i fremtiden skal have danmarks bedste livskvalitet. Mine mærkesager er: skolemad,  børn skal være glade i skole og dagtilbud og gode faciliteter til foreningerne.","Jeg stiller op til kommunalvalget, fordi jeg vil arbejde for, at Vallensbæk også i fremtiden er kommunen med Danmarks bedste livskvalitet. Jeg vil sætte fokus på, at vores børn og unge trives i skoler og daginstitutioner, og at trivsel prioriteres lige så højt som faglighed.Jeg vil arbejde for, at vi får skolemad på alle skoler, så børnene hver dag kan samles om et sundt, varmt måltid, der giver energi til læring og skaber fællesskab - samtidig med at det giver familierne mere tid i hverdagen.Jeg vil sikre, at vores ældre møder kendte ansigter i hverdagen og får den omsorg og tryghed, de har brug for. Og jeg vil kæmpe for bedre faciliteter til foreningslivet - fra nye idrætshaller til ungdomskulturhus - så fællesskaber kan vokse og blomstre.Stemmer du på mig, får du en kandidat, der vil arbejde målrettet for at skabe de bedste rammer for alle generationer i Vallensbæk."
42927,Ricky van Overeem,151,True,49,C,Gift,3,2625 Vallensbæk,Sortimentschef,4,"Vi har brugt rigtig mange penge allerede og skal fortsættes fokus, men penge er ikke alt, vi skal også sikre en kultur ændring.",3,,3,,0,Det er en statslig opgave.,1,,4,,1,,1,"Synes jeg ofte ser rigtig mange tomme ladepladser, så det giver ikke mening,  men skal selvfølgelig have fakta på plads inden evt beslutninger.",4,MEN det går ofte hånd i hånd.,2,"Vi skal tænke smart., og optimere den vej igennem.",3,,1,"Vi har det vildeste udbud i forvejen, så nej.",1,,2,Tænker vi gør den indsats der skal til.,1,,3,"Er ikke fagperson, så kan kun forholde mig til diverse rapporter baseret på fakta, har ingen peronlig indsigt.",3,"Vi har en stærk ældrepleje, selvfølgelig kan den altid optimeres uden ekstra midler, men den er veldrevet. og tror det er svært at optimere meget.",1,"Vi skal IKKE sikre gratis madordninger, der er intet der er gratis, og jeg er overbevist om at forældre synes det er fair at betale deres børns mad, som de formodentlig selv også betaler på jobbet. Vi kan tilbyde et tilskud når der er tale om kommunale ordninger som i dagtilbuddet og rådhusets kantine, eller i plejecentrene",4,Ja tak.,0,"Vi har nogle af landets bedste åbningstider, og de er tilpasset familier som skal kunne komme til og fra arbejde uden stress.",1,"Vi skal sikre bedre trivsel og dynamik i klasserne, og arbejde for deling af klasserne og 2-lærerordninger når det giver mening.",1,Dette er ikke en kommunalopgave for en lille kommune midt i storkøbenhavn.,2,,3,"Men ikke på bekostning af vores serviceniveau, men et mere fair udligningssystem.",3,,3,"Ekstraordinære er et kæmpe ord at bruge, og nej vi kan ikke sikre os imod alt.",0,Nu skal vi ikke blive hysteriske på bekostning af vores velfærd.,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn, Beredskab og sikkerhed","Jeg arbejder for de bedste rammer for børn, unge og familier,  trygge dagtilbud, stærke skoler og et aktivt fritidsliv i hele Vallensbæk.Sund økonomi, og et værdigt seniorliv","Jeg stiller op, fordi jeg tror på et Vallensbæk, hvor børn, unge og familier trives - i skolerne, i foreningerne og i hverdagen. Som formand for Børne- og Kulturudvalget har jeg oplevet, hvor meget det betyder, når vi skaber trygge rammer, engagerede medarbejdere og muligheder, der rækker lidt længere end standardløsningerne.Jeg ønsker et Vallensbæk, hvor vi bevarer nærheden og fællesskabet, samtidig med at vi tør tænke nyt. Hvor vi tager ansvar for vores børn og unges trivsel, men også for kultur- og fritidslivet, der binder os sammen.Mit fokus er resultater frem for symboler - mindre snak og mere handling. Jeg tror på samarbejde, respekt og ordentlighed, og jeg lover at fortsætte arbejdet for et Vallensbæk, hvor vi alle kan være stolte af at bo, leve og engagere os.Stem på mig, hvis du vil have en lokal stemme, der lytter, handler og holder fast i det, der virker."
39239,Firat Sari,306,True,37,C,Gift,3,2625 Vallensbæk,Folkeskolelærer,3,,2,,3,"Jeg er overvejende enig. Flere træer, også langs Holbækmotorvejen, kan forbedre luftkvaliteten, skabe mere grønne områder og reducere støj, selvom det kan kræve mindre budget til andre kommunale formål. Fordelene for miljø og trivsel vejer dog tungt.",1,"Jeg mener, at kommunen ikke bør prioritere at overdække motorvejene med beton og solceller, hvis det går ud over andre vigtige kommunale områder. Derfor er jeg overvejende uenig.",1,"Jeg er overvejende uenig - jeg synes, vi skal være opmærksomme på, hvordan flere almene boliger påvirker lokalområdet og infrastrukturen.",4,Enig! Letbanen vil gøre det nemmere at komme rundt og kan give et stort løft til lokalområdet.,3,,1,,3,,3,,2,,3,,1,,3,,2,,4,,1,,3,,2,,1,,2,,3,,1,,1,,4,,4,,2,,"Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Skole/dagtilbud for børn","Fordi jeg vil sikre tryghed, stærke fællesskaber og høj kvalitet i velfærden - så Vallensbæk fortsat er et godt sted at bo for alle generationer, både i dag og i fremtiden.","Jeg stiller op til kommunalvalget i Vallensbæk, fordi jeg brænder for at udvikle vores kommune på en måde, hvor tryghed, fællesskab og kvalitet i velfærden går hånd i hånd. Vi har meget at være stolte af, men jeg mener, vi kan og skal bygge videre. Jeg vil arbejde for, at Vallensbæk fortsat er en tryg kommune, hvor samarbejdet mellem borgere, politi og kommune styrkes, så vi forebygger kriminalitet og skaber endnu bedre rammer for sammenhold. Jeg ønsker at styrke folkeskolen med fokus på trivsel, høj undervisningskvalitet og tæt dialog med forældrene - fordi en stærk folkeskole er grundlaget for fremtidens lokalsamfund. Samtidig skal vi udnytte vores mangfoldighed som en styrke, hvor alle - uanset baggrund - kan føle sig hjemme gennem fællesskab, fritidstilbud og integration. Jeg vil sikre, at Vallensbæk forbliver en kommune med plads til alle generationer, og at vores høje standard i ældrepleje, dagtilbud og sundhed fastholdes og udvikles, så vi også i fremtiden kan være stolte af vor"
4594,Morten Schou Jørgensen,186,True,46,C,Enlig,0,2665 Vallensbæk Strand,Chefkonsulent,2,,4,,3,,3,,4,,3,,4,,3,,3,,2,,3,,3,,1,,2,,2,,3,,3,,2,,3,,2,,3,,3,,2,,3,,3,,3,,2,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Vi har en kommune, som vi kan være stolte af - sådan skal det også være fremover.  Jeg stiller op for at bidrage til at gøre Vallensbæk endnu bedre - for mig handler det hovedsageligt om fællesskaber.","Mine mærkesager:- Royal Run og stærke fællesskaber- Ambitiøse skoler med trivsel og læring i top- Et aktivt seniorliv- Tryg alderdom med værdighed og valgmuligheder- Sikre fortove og cykelstier i hele Vallensbæk- Daginstitutioner med nærvær og trivselFrivillige og foreninger er rygraden i det fællesskab, der gør Vallensbæk til et godt sted at leve. Jeg vil arbejde for endnu bedre fritidstilbud til alle aldersgrupper - fra børn til voksne - og sikre, at vores foreninger har de bedste betingelser. Det kræver øget støtte og puljer, der muliggør nye initiativer. Frivillighed skal ikke bare hyldes - den skal styrkes, så fællesskabet kan vokse og blomstre i hele Vallensbæk.Når vi bliver ældre, skal vi stadig kunne leve et trygt og værdigt liv. I Vallensbæk har vi et serviceniveau, der er blandt de bedste - og det skal vi fastholde.  Omsorg skal gives med nærvær - når der er brug for det. Forebyggelse og valgfrihed skal sikre, at ældre kan klare sig selv længst muligt."
39117,Lene Lykke Sørensen,116,True,58,C,I parforhold men ikke samboende,2,2665 Vallensbæk Strand,Kommunalbestyrelsesmedlem,4,Vi gør allerede rigtigt meget på det område og har som den eneste kommune ansat en trivselsguide.,3,,2,Vi har allerede plantet kirkeskov og vedtaget et område til statsskov ved Holbækmotorvejen. Så det sker allerede.,2,,1,,3,,3,,3,,4,,3,,3,Det der en blevet bygget af nybyggeri er bygget på gamle erhvervsgrunde. IKKE på de grønne områder.,3,Jeg synes vi har rigtig mange skønne tilbud til børn og unge. Vi har også på budget  en ny hal 3 samt et ungekulturhus - en investering i fremtiden.,1,,1,,1,,4,,2,Vi leverer en rigtig god ældrepleje og bruger flere penge på det end landsgennemsnittet. Det er svært at levere endnu bedre (ting kan altid blive bedre) pleje uden at bruge penge. Effektivisering hvis muligt vil næsten altid være  på bekostning af noget.,2,Der skal tilbydes  favorable madordninger - men ikke gratis,3,,2,,3,,3,,2,,2,,3,,3,,3,,"Miljø og klima, Ældre, Sundhed, Skole/dagtilbud for børn, Beredskab og sikkerhed",Vallensbæk skal være det bedste sted at blive ældre. Vi skal se det enkelte menneske.Trivsel og sikre skoleveje.Forhøjelse af digerne skal så vidt muligt finansieres af puljer og fonde,"Vallensbæk er et hjem for alle livets faser. Det skal være et sted hvor man trygt kan leve fra vugge til alderdom.Det er ikke bare et sted at bo - du vælger en livsstil, der fremmer trivsel, bæredygtighed og fællesskab.Jeg stiller op fordi jeg elsker vores by og tror på,  at jeg kan gøre en forskel. Jeg vil lytte, tage ansvar og handle - med jer og for jer. Jeg er ikke en politiker der kun er synlig op til valget. Jeg er en del af hverdagen her - og vil kæmpe for at  videreføre den gode udvikling Vallensbæk er i - jeg vil være din stemme i kommunalbestyrelsen."
