id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,a31,c31,themes,short,long
6735034,Ann Maria Tjagvad,251,True,53,C,Enlig,3,2625 Vallensbæk,Senior kontraktspecialist,3,"Elevernes trivsel er en vigtig forudsætning for læring. Der skal vi prioritere trivsel højt, men altid afbalanceret med andre kommunale områder.",2,"Det vigtigste er, at byggeri sker i balance med lokalområdet og tager hensyn til helhed og trivsel - ikke kun højden.",1,,1,Jeg mener at sådanne projekter ikke skal ske på bekostning af kernevelfærden.,3,"Almene boliger bidrager til fællesskaber og til, at der er plads til alle i Vallensbæk. Det skal dog ske i balance med andre boligtyper.",3,,3,"I dag har vi 12 ungdomsboliger i Vallensbæk. Jeg mener,  det er vigtigt at få flere, så unge har en reel mulighed for at blive boende i kommunen, når de flytter hjemmefra. Ungdomsboliger kan være med til at fastholde og tiltrække unge Vallensbækkere.",2,,2,"Jeg mener, at vi allerede har et godt fokus på fodgængere og cyklister i Vallensbæk og at der skal være en balance, så også bilister har gode vilkår. Det handler om helhed og trafiksikkerhed for alle.",3,,3,"Grønne områder er vigtige for både trivsel og miljø, men der skal være plads til udvikling, når det sker med omtanke og respekt for naturen.",2,"I Vallensbæk har vi mange gode kultur- og sportstilbud, men det er vigtigt løbende at understøtte dem, så børn og unge fortsat har et trygt og aktivt fællesskab.",1,"Kunst og kultur er med til at skabe fællesskab, trivsel og sammenhæng i Vallensbæk. Jeg mener ikke, at vi bruger for mange penge - men midlerne skal bruges klogt og komme flest muligt til gavn.",2,"Kommunen skal tiltrække de bedst kvalificerede medarbejdere uanset land, det vigtigste er kompetencerne.",1,"Det er vigtigt, at vi hjælper de mest sårbare, men også at hjælpen målrettes og følges op, så den virker bedst muligt.",3,,1,,2,Madordningen er allerede vedtaget og fokus bør nu være på kvaliteten og implementeringen.,2,,2,,2,,3,,1,,1,,3,,3,,1,"Jeg mener det er vigtigt, men det bør ske i samarbejde med staten og regionen. Kommunens midler skal først og fremmest gå til velfærd og tryghed i hverdagen.","Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg brænder for Vallensbæk - for fællesskab, tryghed og dialog. Jeg vil arbejde for en kommune med hjerte, hvor vi lytter til hinanden og finder løsninger sammen.","Jeg stiller op for Det Konservative Folkeparti, fordi jeg holder af Vallensbæk - det er her, jeg er vokset op og her mine børn har gået i skole. Jeg vil gerne give noget tilbage til det fællesskab, der har givet mig så meget.Gennem mange år har jeg været aktiv i lokalsamfundet - blandt andet i bestyrelsen i Syvhøjvænge børnehaven og 14 år i skolebestyrelsen på Pilehaveskolen. I dag er jeg formand for Ungeområdets bestyrelse og næstformand i Firkløverparken.Jeg tror på dialog, nærvær og samarbejde, at vi kommer længst, når vi lytter til hinanden og finder løsninger sammen.Jeg ønsker en kommune med sunde prioriteringer, hvor børn trives, unge får muligheder og ældre oplever tryghed og værdighed.Jeg vil være synlig, lydhør og handlekraftig - en stemme for et Vallensbæk med hjerte, sammenhold og ansvar. Jeg stiller op, fordi jeg tror på, at vi kan gøre en god kommune endnu bedre - sammen."
121505323,Søren Murmann Gotfredsen,189,True,42,C,Gift,2,2625 Vallensbæk,Salgschef,3,,1,,1,,3,,2,,3,,1,,1,,2,,2,,3,,3,,2,,2,,1,,4,,3,,3,,1,,1,,2,,1,,1,,2,,3,,3,,1,,"Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn",Fordi jeg er en lokal stemme som gør en forskel og som ønsker at bidrage til kommunes forsatte positive retning.,"Fordi jeg er en lokal stemme som gør en forskel og som ønsker at bidrage til kommunes forsatte positive retning. Ønsker stort forkus på foreningslivet, sport, sundhed, skole/institutioner og sund fornuft når det omhandler at bruge borgernes penge. Derudover er jeg Landsbyens stemme så Landsbyen i Vallensbæk kommer højere på på agendaen."
121505326,Emma Astrid Lund Nielsen,43,False,19,C,Samboende men ikke gift,0,2665 Vallensbæk Strand,Privat ansat,4,,2,,3,,2,,2,,3,,2,,1,,3,,3,,3,,4,,2,,2,,1,,3,,3,,4,,2,,4,,3,,3,,2,,3,,4,,3,,2,,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn",Jeg går til valg på at gøre vores by bedre. Vi skal have gode skoler med glade børn og en værdig ældrepleje. Vallensbæk er en fantastisk kommune - og der skal den også være i fremtiden.,"Mine mærkesager til kommunalvalget er:- Bedre skoler - En værdig ældrepleje- Sundt og aktivt fritidslivJeg er ung, har ikke boet længe i Vallensbæk, men je blev meget positivt overrasket over fælleskabet i kommunen - og hvor god hverdagen er her sammenlignet med andre steder, jeg har boet. Det skal vi passe på her i Vallensbæk, og derfor håber jeg på din stemme. Med venlig hilsen Emma Nielsen"
121505384,Peter Christian Vinge-Maigaard,70,False,22,C,,0,2625 Vallensbæk,Studerende,4,,1,,3,,2,,3,,4,,3,,3,,2,,3,,2,,4,,2,,4,,1,,4,,1,,3,,4,,3,,3,,3,,1,,1,,3,,2,,3,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn","Jeg stiller op, fordi jeg gerne vil give noget tilbage til den kommune,der har formet mig - og fordi vi mangler unge stemmer i politik.","Mit navn er Peter Vinge-Maigaard, jeg er 21 år og medicinstuderende på Københavns Universitet. Jeg er født og opvokset i Vallensbæk Nord, hvor jeg stadig bor. Jeg har selv gået i folkeskole i kommunen, jeg har svømmet det meste af mit liv i Vallensbæk Svømmeklub - og i dag er jeg træner for klubbens børn og unge. Derudover har jeg været Lærervikar på pilehaveskolen i mine sabbatår. I min fritid kan jeg godt lide at træne og være aktiv.Jeg stiller op, fordi jeg gerne vil give noget tilbage til den kommune,der har formet mig - og fordi vi mangler unge stemmer i politik.Når gennemsnitsalderen i kommunalbestyrelsen er over 50 år,bliver de unges hverdag og udfordringer overset. Jeg vil sikre, at deunges perspektiv bliver hørt og være med til at forene nytænkningmed erfaring."
6734915,Dorte Hvolbye Ibsen,9,False,59,C,Gift,2,2625 Vallensbæk,Erhvervsrådgiver,3,,4,,3,,0,,0,,4,,1,,0,,4,,3,,3,,3,,0,,1,,3,,4,,4,,4,,4,,3,,3,,3,,1,,0,,3,,3,,3,,"Kultur,  idræt og fritid, Beredskab og sikkerhed",Vi skal have mere fokus på borgernes almindelige digitale hverdag. Vi skal styrke det lokale beredskab. Vi skal hylde kultur og fællesskaber.,"Jeg vil styrke fællesskabet ved at udbrede den fælles digitale viden på tværs af generationer. Det går så stærkt,  at der er brug for at vi løfter hinanden digitalt.  Jeg vil arbejde for borgernes sikkerhed med mere fokus på lokalt beredskab., så borgerne oplever tryghed, når den geopolitiske verden udsætter os for strømsvigt , og når de geofysiske hændelser viser tænder som oversvømmelser og storme.  Jeg vil arbejde for,  at fællesskaber på tværs af interesser og generationer næres og udvikles. Min drøm er en stor gigantisk velgørenhedsevent,  hvor kulturaktører hyldes og vi alle finder glæde og balance- også når livet viser modstand."
121505347,Heidi Røpstorff Rasmussen,73,False,58,C,Samboende men ikke gift,2,2665 Vallensbæk Strand,"Kropsterapeut, coach, akupunktør",4,,3,,0,,0,,1,,4,,1,,0,,4,,3,,1,,2,,1,,1,,0,,4,,1,,4,,4,,1,,3,,3,,2,,2,,4,,3,,2,,"Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn, Beredskab og sikkerhed",Jeg vil kæmpe for TRYGHED - skal være et stærkt fundamentTRIVSEL - hverdagsglæde og udviklingSUNDHED - og stærke fællesskaber,"En stemme på mig betyder focus på# En kommune, hvor du og din familie kan føle jer  trygge- også når livet er svært.# Tidlig hjælp, hvis dit barn mistrives, så problemerne ikke vokser sig store.# Flere muligheder for at være en del af fællesskaber, hvor man mødes på tværs af alder.# Et Vallensbæk, hvor relationer, nærvær og glæde styrker sundheden for alle.En lokalpolitiker, der lytter og vil kæmpe for at alle borgere føler sig vigtige og værdifulde i Vallensbæk."
4601,John Albøger Sørensen,46,False,56,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121505319,Ahn Lykke Pedersen,11,False,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121505359,Birgit Skytte,12,False,84,C,Gift,2,2625 Vallensbæk,Lærer /pensionist,4,,3,,3,Træer er ikke nok  til at forhindre støj fra motorvejene - der skal andet til. Hastighedsbegrænsning og  støjskærme.,3,,2,,4,,3,,2,,3,,4,,4,,3,,2,,3,,2,,4,,4,,2,Ældre der ønsker madordning skal selv betale en del og det kan vel også gælde for b madordning til skolebørn. Men madordning er en rigtig god ide.,4,,2,,3,,4,,2,,3,,3,,4,,2,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn",Kommunens økonomi -  skole -  sundheds området  - kultur,"Erfaring gennem et langt liv - Kulturlivet skal kunne blomstre, så vi ikke bare har en soveby."
39250,Carl Eltorp,8,False,74,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,Lone Christiansen,10,False,76,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42850,Jan Høgskilde,111,False,65,C,Enlig,3,2625 Vallensbæk,økonom,3,Vi har heldigvis formået at hæve trivslen i skolerne i de sidste pr år. Men vi kan fortsat gøre det bedre.,3,"Rigtig gerne. Man skal dog have in mente, at de grunde, hvor der er bygget på, var meget forurenede. Det koster penge at rense, og enten betaler bygherre dette - eller også gør kommunekassen. Så simplet er det.",3,"Det er IKKE min opfattelse, at der vil være modstrid i mellem de to ting. Vi kan godt gennemføre begge dele - det meste er jo besluttet.",1,"Motorvejene er statens så præmissen er ganske simplet forkert. Men vi vil rigtig gerne skubbe på for en overdækning, men det er altså ikke kommunen, der skal finansiere det på statens arealer",2,Det kan sagtens være ide i lidt flere almene boliger. Men der skal være råd til at bygge det - og det skal følges af flere ejerboliger.,3,,2,"Der skal være flere ungdomsboliger, men det behøver ikke være på bekostning af det andet.",0,I forvejen er der nok p-pladser alene til El-biler,3,Det er vigtigt med plads til cykler og fodgængere,0,"Kommunen skal nok nå de ting, vi har forpligtiget os til",4,Der skal ikke bygges i de grønne områder. Og det er der heller ikke blevet.,3,Der skal være de tilstrækkelige faciliteter til vores børn og unge,1,"Vallensbæk bruger i forvejen  ikke meget på kunst og kultur, så det er jeg uenig i",0,Det er ikke noget kommunen skal drive politik på. Vi må tage udgangspunkt i den arbejdskraft der er til stede,1,"Vi skal bruge de penge, det er nødvendigt at bruge",4,Vi bruger rigtig mange penge på kommunens ældrepleje. Der kan måske flyttes rundt på midler - men der behøver ikke flere midler til området.,4,Ældreplejen er god - der er ikke brug for flere midler til området,1,"Der er en undersøgelse igang - så må vi se, hvad den tilsiger.",4,"Rygning skal begrænses de steder, hvor andre mennesker færdes. Nej til passiv rygning",3,,3,Vi skal have ikke have for store klasser - men der er også grænser for langt ned vi kan komme - fordi lovgivningen så giver børn udenfor kommunen adgang til vores klasser og så er vi jo lige vidt,4,"Vi skal gøre, hvad vi kan for at lokke virksomheder til kommunen",2,"Jeg tror egentlig, at kommunen har de medarbejdere, der er brug for. Der skal jo være nogen til at løse opgaverne",4,"Men det kræver jo, at pengene er til stede. Jeg vil dog arbejde for, at det rum bliver muligt i løbet af de kommende år",1,"Brede budgetforlig betyder jo, at det er hvad vi - alle - har været med til at beslutte. Men den seneste udligningsreform betød jo, at vi var nød til at sætte skatten op.",4,Der er fine systemer på plads til håndteringen af den slags hændelser,3,"Naturligvis, hvis beredskabsministeriet meddeler os, at vi har mangler. Der pågår i øjeblikket en gennemgang i ministeriet - den synes jeg vi skal afvente","Trafik, Miljø og klima, Social- og integrationsområdet, Skole/dagtilbud for børn, Erhverv/administration",Jeg håber på din stemme for at fortsætte den gode kommune vi har. Vi har sikret at der er økonomi til de ønsker vi har for vores service i kommunen. Jeg vil fortsætte dialogen i respekt for alle,"En ansvarlig økonomi. Forslag, der ønskes gennemført skal også have finansiering med. Alt for mange lover alverden uden at se på om pengene er der. Det er uansvarligt, hvorfor en ansvarlig økonomisk udvikling er min mærkesag.En styrket indsats for pårørende ved dødsfald eller svær sygdom. Det er vigtigt, at der tages hånd om pårørende både af menneskelige og økonomiske årsager. Ved at sikre en god og ikke mindst hurtig indsats, vil en række depressioner, stress og familie problemer kunne undgås.En sikker grøn stemme med fokus på bæredygtighed, biodiversitet, plantning af træer og biodiversitet. Samtidig vil jeg arbejde for en mere intelligent metode til indsamling af affald i stedet for en hær af spande. Sortering bør foregå centralt og ikke i hver enkelt husstand - også for at tilsikre bedre genbrug fra etageejendommeDet er mine mærkesager, men samlet er Vallensbæk en god kommune. Vi kan altid blive bedre og jeg vil gerne være med til at vise vejen. Jeg håber på din stemme"
6644321,Christian Skou Larsen,261,True,34,F,Enlig,0,2665 Vallensbæk Strand,Cand. soc.,4,"Børnenes trivsel er det allervigtigste, så vi bør bestemt bruge flere penge på dette område.",4,"Vi skal ikke bygge mere - og bestemt heller ikke i højden. Vi har en ekstremt høj befolkningstilvækst, og vi har ikke ressourcer til at følge med. Konservative påstår, at det er et krav for at sikre vores velfærd, men det er helt forkert. Tværtimod lægger det et enormt pres på bl.a. vores dagtilbud, skoler, foreningsliv og trafikale forhold. Vi skal ikke prøve at blive en storby, men i stedet omfavne det grønne!",4,"Jeg er 100 % enig i, at vi skal prioritere det grønne område højere!",3,"Vi skal arbejde stenhårdt på at bekæmpe støj og få flere solceller. Støj er irriterende og går udover livskvaliteten, men er også skyld i alvorlige sygsomme. I realiteten er en overdækning af motorvejene bare så dyr, at det simpelthen ikke kan finansieres kommunalt. Derfor skal vi have hjælp til dette projekt, og det er også kun retfærdigt, da det ikke er os i Vallensbæk, som ønsker at have en støjende motorvej i baghaven!Hvad angår solceller er dette en langt mere overkommelig investering, som vi absolut skal løfte kommunalt.",2,"Jeg synes bestemt ikke, vi skal bygge mere, end vi allerede gør, og derfor er det ikke min holdning, at vi skal fremme opførelsen af flere almene boliger. Men hvis vi absolut SKAL bygge, så bør det være boliger, som er til at betale. Der skal være mulighed for, at ældre, der mister deres partner, forældre, som bliver singler og unge, som flytter hjemmefra, kan blive boende i Vallensbæk!",3,"Det er principielt svært at vurdere, før letbanen er færdig, og vi kan opleve den i praksis. Jeg er dog generelt meget positivt indstillet, for det er helt afgørende for vores samfund og miljø, at vi investerer i kollektiv trafik!",3,"Der er i forvejen massevis af boliger til børnefamilier, så her er der ikke behov for flere. Til gengæld mangler vi ungdoms- og seniorboliger, som er til at betale.Jeg mener dog ikke, vi skal bygge mere, da det vil gå udover naturen. En løsning kan være at gå i dialog med entreprenører på byggeprojekterne og tale med dem om at omdanne de dyre boliger, som vi ikke kan få afsat, til eksempelvis kollegier.",2,"Vi skal lægge en stor indsats i at få mere og bedre kollektiv trafik, og det er også positivt, at mange mennesker investerer i el-biler for klimaets skyld. Situationen er dog bare, at vi simpelthen ikke har parkeringspladser nok, og nu og her giver det ingen mening at inddrage eksisterende p-pladser, eftersom mange borgere i forvejen vælger at parkere ulovligt i frustration over ikke at kunne holde nogen steder. Ulovlige parkeringer går udover trafiksikkerhed, så det er en problematik, vi er nødt til at tage meget seriøst.",3,"Det er absolut vigtigst at forbedre forholdene for de bløde trafikanter. Vi skal investere i sikre cykelstier - især ved skolerne. Dog er virkeligheden også, at mange borgere kører bil, og det skal vi selvfølgelig forholde os til. Derfor skal vi også have et velfunderende vejnet og en tilstrækkelig mængde parkeringspladser!",3,"Det er en bunden opgave at nedbringe CO2-udslippet, og det er absolut også vigtigt. Jeg køber dog ikke præmissen om, at det er nødvendigt at gøre det dyrere at bo i kommunen for at nedbringe CO2-udslippet. Det handler om at bygge på den rigtige måde og generelt følge med tiden.",4,Der skal ikke bygges mere.  Tværtimod skal vi have mere vild natur og generelt flere grønne områder!,3,Kultur- og fritidstilbud skal være for alle! Vi må selvfølgelig ikke ekskludere vores borgere - slet ikke børn og unge - fra at gå til idræt eller på anden måde være en del af foreningslivet.,1,"Kunst og kultur er vigtigt, og jeg synes ikke, vi bruger for mange penge på disse områder.",2,"Det er selvfølgelig relevant at vide, hvilke stillinger der er tale om. Hvis vi fx se på ældreområdet, mangler vi ikke personale, men vi kan komme til det, og hvis det sker, må vi være åbne for løsningsmuligheder. Her er det dog helt afgørende, at de er kompetente, omsorgsfulde og kan tale dansk.",0,"Det synes jeg bestemt ikke, vi gør. Tværtimod har vi nu endelig fået ansat en borgerrådgiver, hvilket er et stort skridt i den rigtige retning på dette punkt.",4,"Vi klarer os generelt rigtig godt, når det kommer til ældrepleje, og det skal vi blive ved med fremover!",0,"Der er uden nogen tvivl en klar sammenhæng mellem investeringer og velfærd, så selvfølgelig kan dette ikke lade sig gøre på nogen måde.",3,"Der kommer selvfølgelig an på, hvilke opgaver, pengene kommer fra, men jeg er rigtig glad for, at vi nu får produktionskøkkener på alle kommunens skoler, og jeg ser frem til at se, hvordan frokostordningen kommer til at fungere!Frokost til børnene er ikke kun en investering i mætte maver, men også i bedre trivsel, dannelse og sociale relationer.",2,"Vi skal fortsætte den gode indsats, vi yder, når det kommer til at få børn og unge til at holde sig fra cigaretter, puff bars osv. Jeg ser dog ikke et behov for flere røgfri zoner.",2,"Det er vigtigt med fordelagtige åbningstider, men jeg oplever ikke på nuværende tidspunkt et stort behov for at udvide åbningstiderne. Jeg vil hellere bruge pengene på flere pædagoger i den nuværende åbningstid.",4,"Dagtilbuds- og folkeskoleområdet har førsteprioritet for SF. Tiden til det enkelte barn er måske det allervigtigste punkt, hvad angår trivsel, og derfor skal vi selvfølgelig have færre børn pr. voksen i folkeskolerne. SF arbejder på et klasseloft på 24 elever.",2,"Der skal være gode muligheder for at drive virksomhed i form at gode institutioner og trafikale muligheder.  Derudover skal vi fortsætte med at ligge højt, når det kommer til tempoet på byggesagsbehandlinger.",0,"Vi har brug for flere - ikke færre - ansatte, for vi SKAL have rigtig gode ansatte, som kan yde fantastisk service for vores borgere. Det er helt afgørende, at vi har virkelig gode pædagoger og lærere samt fortsat kan yde virkelig god ældrepleje.",0,"Skattesatsen er fin, som den er i Vallensbæk. Vi kan ikke skære i den uden at forringe velfærden, men omvendt er det heller ikke nødvendigt at hæve den, hvis blot vi bruger pengene klogt og rigtigt.",2,"På en række punkter bliver pengene brugt godt, men der er bestemt også punkter, hvor vi burde bruge pengene anderledes. Vi skal have mindre byggekaos, mere vild natur og investere i børneområdet!",3,"Vi er i gang med at sikre havnen mod oversvømmelser, og ellers mener jeg generelt, vi står et godt sted, når det kommer til at sikre os mod fx storme og oversvømmelser.",3,"Som kommune er vi selvfølgelig nødt til at kunne tage os af borgerne, når det er allermest nødvendigt, og derfor er det et område, som vi er nødt til at prioritere. Dog er vi nødt til at være opmærksom på, hvor pengene tages fra, og hvordan vi bygger. Det skal gøre på en klog og ansvarlig måde.","Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Gennem de seneste 4 år er jeg lykkedes med meget på børneområdet, men vi er slet ikke i mål. Her vil jeg arbejde videre, og jeg vil kæmpe for en grøn kommune, som informerer og lytter til borgerne!","Jeg stiller op, fordi jeg brænder for Vallensbæk, men på nogle områder er bekymret for den retning, vi går i. Det går fint på en række parametre - bl.a. ældreplejen. Desværre er vi ikke i nærheden af at have samme succes på børneområdet, og det skal vi gøre noget ved.Siden vi i SF blev valgt ind i kommunalbestyrelsen i 2021, har vi kæmpet hårdt for at få børnenes trivsel sat på dagsordenen. Vi er nået et stykke, men vi er slet ikke i mål. Vi ligger højt på livskvalitet på voksenområdet, men børneområdet halter kraftigt efter. Der skal være tid til det enkelte barn, og det kræver flere voksne!Det er enormt vigtigt, at vi værner om det grønne område. Konservative har gennem en årrække lavet det ene vilde byggeprojekt efter det andet, hvilket lægger et voldsomt pres på kommunen, hvad angår ressourcer. Jeg mener på ingen måde, vi skal gå den vej.Jeg mener også, vi skal skabe reel borgerinddragelse, hvor vi er åbne omkring, hvad vi laver i kommunalbestyrelsen og lytter til borgerne!"
6744600,Mette Harder-Georgi,136,False,54,F,Gift,2,2665 Vallensbæk Strand,Souschef i center for dagtilbud og skoler,4,,4,,3,,3,,3,,3,,3,,3,,4,,3,,4,,2,,1,,2,,0,,2,,1,,2,,2,,1,,3,,2,,0,,0,,2,,2,,1,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Skole/dagtilbud for børn","Mine mærkesager er:Byplanlægning, gode tilbud til de unge og styrkede folkeskoler.","Der skal ikke bygges mere nyt, der skal være fokus på grønne områder og vedligeholdelse af alt det, der gør Vallensbæk til en dejlig kommune!Mine mærkesager:Byplanlægning med respekt for det eksisterende, for miljøet og for borgerne i Vallensbæk Kommune.Der skal være boliger, aktiviteter og muligheder for unge i Vallensbæk - vi skal give de unge en stemme og lytte til den. Inddrag de unge - fx gennem et ungeråd. Vi skal styrke vores skoler og støtte dem i den nødvendige udvikling. Vores folkeskoler skal være førstevalg for alle forældre og der skal være plads til at alle børn og unge trives, lærer og dannes."
121672605,Stine Nadeem Korsgaard,79,False,38,F,Enlig,2,2665 Vallensbæk Strand,Faglig leder,4,,4,Det er bygget meget i Vallensbæk og det er vigtigt at passes på vores grønne områder.,4,,3,,3,"Der er bygget mange dyre boliger, der gør det svært for enlige at bo i kommunen.  Mange som har betalt skat i kommunen i mange år har været nødsaget til at flytte til andre kommuner.  Især de som bliver skilt har været nødt til at fraflytte kommunen, hvilket også har gået ud over deres børn, i en periode som i forvejen har været svær for dem.",3,,2,,1,Men der skal være flere ladestandere og parkeringspladser.,3,,2,,3,,3,,2,,3,,0,Det sociale og specialiserede område i Vallensbæk bør prioriteres i højere grad.,3,,1,,3,"Er kun overvejende enig, da jeg mener at vi forældre godt kan give et tilskud. Tilskuddet kunne evt. gives efter husstandens indkomst.",2,,1,,4,,1,,0,,1,,1,,2,,3,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Skole/dagtilbud for børn","Bedre dagtilbud og skoler Stærkt forenings- og fritidsliv.Bedre vilkår for enlige og familier Mere natur, mindre beton.","Hvorfor stemme på mig?Jeg stiller op, fordi jeg vil arbejde for børn, familier, enlige og fællesskaber i vores kommune. Med min erfaring som faglig leder på børne- og ungeområdet og som aktiv i foreningslivet, ved jeg hvor vigtigt det er, at vi skaber trygge rammer og stærke fællesskaber for vores børn og unge.Jeg vil styrke kulturliv, idræt og fritidsaktiviteter, så flere børn og unge kan blive en del af sunde og meningsfulde fællesskaber. Samtidig vil jeg kæmpe for bedre forhold for enlige forældre, udsatte familier og middelklassen - for alle skal have mulighed for at trives i Vallensbæk.Endelig vil jeg arbejde for en mere balanceret byudvikling med plads til grønne områder og mindre byggeri - så vores kommune forbliver et godt sted at vokse op og leve."
