id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,a31,c31,themes,short,long
120495924,Matheus L. Nikolajsen,123,False,22,I,I parforhold men ikke samboende,0,2625 Vallensbæk,Studerende HA-EB bachelor CBS,4,"En af kommunes vigtigste kerneopgaver er at sikre, at børn og unge trives i skolen. Derfor skal vi prioritere penge til at højne kvaliteten i skolen så de kan det.",2,"Det vigtigste er at nye bygninger passer ind i det område de opføres i. I stedet for at fokusere ensidigt på højden bør vi stille krav til bygningernes æstetik, så vi undgår grå betonblokke og derved får et pænere bymiljø.",1,,1,"Det virker urealistisk rent økonomisk.  Men hvis en løsning både kan reducere støj markant og producere strøm i en skala, hvor projektet i høj grad kan finansiere sig selv, så er det værd at undersøge, men virker langt ude",0,"Vallensbæk skal ikke fremme almene boliger, da det skævvrider boligmarkedet i Vallensbæk, hvilket fortrænger private investeringer.",0,,3,"Vigtigt at vi i Vallensbæk sikrer, at de unge har mulighed for at blive boende, i stedet for de som nu flytter ind mod København. Hvis vi holder dem i længere tid får vi en yngre og mere levende by med mere liv i foreningslivet og hverdagen.",0,"Vi skal have p-pladser til elbiler, men vi skal ikke tvinge folk over i elbiler ved at begrænse parkeringsmulighederne for andre.",2,"Vigigt vi sikrer begge dele. Vi skal sikre gode forhold for både bilister, fordgængere og cykelister,  vi skal behøver ikke sætte dem op mod hinanden.",0,"Klima politik på kommunalt plan har minimal effekt på det globale Co2 udslip, kommunens fokus bør i stedet fokusere på gode lokale tiltag som natur og grønne områder med massere af biodiversitet. Uden at gøre det dyrere at være borger i kommunen.",3,"Det er vigtigt, at vi udvikler Vallensbæk, så der er plads til nye tilflyttere, men udviklingen skal ske med omtanke, så vi bevare grønne områder.",4,"De unge er fremtiden og derfor er det en god ide at investere i dem. Hvis vi kan få flere børn og unge aktive i foreningerne, kan vi styrke fælleskabet og modvirke ensomhed og skabe gladere børn i Vallensbæk.",4,"Vi skal prioritere kernevelfærd som skoler, ældrepleje og tryghed først. Kunst og kultur skal i højere grad drives af frivillige kræfter og private initiativer og ikke af kommunekassen.",0,Vores fokus skal være at sikre kvalitet i velfærden. Vi skal derfor sikre den arbejdskraft der kommer har den kvalitet der er forventet af borgerne.,1,"Det er kommunens opgave at sikre, at de allermest udsatte borgere får den nødvendige hjælp og støtte.",3,,4,"Mindre tid på unødvendige administration og registrering i ældreplejen, kan give bedre service uden at bruge flere penge.",0,"Det er forældrens eget ansvar at sikre deres børn for ordentlig mad med i skole. Pengene skulle i stedet bruges på kernevelfærd, eksempelvis til at styrke skolernes undervisning, så vi sikre en god uddannelse i Vallensbæk.",0,"Så længe det foregår steder, hvor det ikke er til gene for andre. At indføre flere røgfri zoner på udendørs arealer er unødvendig detailstyring.",3,,4,"Antallet af elever i kommunens folkeskoleklasser skal ned. Vores skoleklasser er fyldt til randen, og det er vigtigt vi gør hvad vi kan for at nedbringe det.",4,"Et stærkere erhvervsliv er til glæde for borgerne, både fordi det skaber arbejdspladser, og fordi det giver en sundere kommunal økonomi.",3,"Spørgsmålet er upræcist formuleret, derfor vil jeg gerne uddybe. Vi skal have færre administrative medarbejdere, men ikke færre skolelærer, pædagoger eller sosu'er.",4,Kommuneskatten bør sættes ned. Den bedste velfærd man kan give borgerne er at lade dem beholde flere af deres egne penge.,0,Alt for mange af pengene går til administration og bureakrati i stedet for kernevelfærd.,3,,3,"Ansvaret for beskyttelsesrummene ligger hos kommunen, derfor skal der også afsættes de midler det kræves at sikre beskyttelsesrum til Vallensbæksborgere.","Trafik, Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration, Skat","Jeg vil skabe et borgerligt alternativ, hvor frihed,  ansvar og mest mulig værdi for pengene går forud for bureaukrati og prestigeprojekter.","Jeg hedder Matheus og er vokset op i Vallensbæk. Jeg stiller op for at sætte borgerne først og give mere frihed og valgfrihed på skoler, daginstitutioner og ældrepleje. Jeg vil prioritere kernevelfærd fremfor bureaukrati og unødvendige udgifter, sikre mest mulig værdi for pengene og gøre Vallensbæk til en kommune, hvor borgerne bestemmer mere over deres eget liv."
121652859,Gustav Stig Ansdal,11,False,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121652866,Jasmin Gravang,29,False,23,I,I parforhold men ikke samboende,0,2665 Vallensbæk Strand,arbejde,4,,3,,2,,2,,0,,0,,3,,1,,1,,0,,4,,4,,4,,1,,1,,1,,3,,0,,0,,3,,2,,4,,2,,4,,1,,3,,1,,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn, Beredskab og sikkerhed",.,.
4605,Kenneth Kristensen Berth,354,True,48,O,Gift,3,2625 Vallensbæk,Sekretariats- og personalechef,1,"Trivsel handler ikke om penge. Trivsel handler om god ledelse af skolen, nultolerance over for mobning og villighed til at placere børn i et skoletilbud, der passer til dem i stedet for at tvinge dem ind i normalområdet. Et flertal uden om DF i kommunalbestyrelsen har besluttet at ansætte en bureaukrat til at rådgive skolerne om trivsel. Det mener vi ikke er en god måde at bruge pengene på. Det handler om anderledes basale forhold, som jeg nævnte i indledningen.",4,Vi skal ikke have flere etageboliger i kommunen.,3,"Ja,  plantning af træer er en mindre udgift. Dansk Folkeparti ønsker området nord for Holbæk-motorvejen omdannet til et rekreativt areal. Derfor giver det mening som led heri at plante træer. Der skal IKKE bygges på grunden - hverken erhvervsbyggeri eller boliger.",2,"At overdække motorveje med beton og/eller solceller er så bekostelig en affære, at det vil være HELT umuligt for en kommune af Vallensbæks størrelse selv at finansiere dette. Måske kan der blive tale om medfinansiering, men det er staten, der har påført Vallensbæk de ar, som de to gennemkørende motorveje medfører og derfor er det også staten, der bør bekoste overdækningen af disse. De støjværn, der er opsat langs motorvejene i dag er også finansieret af Vejdirektoratet.",1,"Vallensbæk er så godt som udbygget. Jeg ser ikke for mig, at kommunen skal bygge større almennyttige boligområder. Vi skal derimod se på hvordan vi fordeler de almennyttige boliger, der er til rådighed. DF ønsker, at kommunen skal stoppe med at give flygtninge fortrinsret til almennyttige boliger. Borgere, der har boet mange år i Vallensbæk, skal derimod have fortrinsret til boligerne.",3,"Letbanen vil gøre det nemmere at komme på tværs af omegnskommunerne. Der er i øvrigt ikke noget alternativ til den nu hvor den er blevet etableret, så lad os få det bedste ud af det. En positiv effekt er, at hastigheden på Søndre Ringvej er blevet sat ned som følge af etableringen af letbanen.",1,"I Dansk Folkepartis optik er Vallensbæk så godt som fuldt udbygget. De få grunde, der er tilbage egner sig til rækkehuse og/eller fritliggende familiehuse. Jeg forstår behovet for ungdomsboliger. Man kan overveje at konvertere et mindre antal af kommunens almindelig boliger til ungdomsboliger, men jeg må også erkende, at mange unge - desværre - drømmer om at komme tættere på København end Vallensbæk.",0,"Det giver ikke nogen mening at reservere p-pladser til elbiler. Efterhånden anskaffer flere og flere danskere sig elbiler, så tiden er løbet fra en sådan tanke. Alle køretøjer skal kunne parkere på vores p-pladser - selvfølgelig skal der være nogle ladepladser - men ikke almindelige p-pladser helliget el-køretøjer.",2,,0,Vallensbæk har gjort ganske meget på denne front allerede.,4,"Efter DFs opfattelse er kommunen tæt ved fuldt udbygget, så den smule natur vi har tilbage uden for den grønne kile skal vi bestemt holde fast i.",2,"Der er netop besluttet at bygge en hal 3. Dette vil helt sikkert hjælpe på de problemer, der er med at få haltider i Idrætscenteret. Det er gjort uden besparelser, så forudsætningen er forkert.",3,"På budgettet for 2025 har et flertal af kommunalbestyrelsen - uden om DF - besluttet at afsætte yderligere en halv million kroner til kulturtilbud.  I Dansk Folkeparti ser vi hellere pengene gå til kernevelfærd som ældreområdet, daginstitutionerne og vores skolebørn.",0,"Vallensbæk Kommune er offer for regeringens ambition om netop dette. Vi ser mange flytte ind i vores boliger, som kun er i Danmark i kortere tid for netop at arbejde og/eller studerer. Det er ikke godt for et boligområde, hvis der er mange ind- og udflytninger - samtidig koster det mange ressourcer på skolerne at forsøge at lære de børn, der følger med indvandrere fra Bangladesh, Tyrkiet, Iran osv. dansk ud over de kulturelle udfordringer, der følger af indvandringen, så nej vi skal bestemt ikke gøre mere for dette.",1,,1,"De forebyggende hjemmebesøg bliver afskaffet, de uanmeldte tilsyn på vores plejehjem afskaffes, kvalitetsstandarderne på ældreområdet er blevet afskaffet, så vores ældre ikke længere har nogle rettigheder, der er en tydelig tendens til at de ældre bliver presset ned i forløb med så få timer som muligt. Det går desværre den forkerte vej - og med ovennævnte beslutninger rummer det en stor risiko for at det kommer til at gå hurtigere den forkerte vej.",0,"Det mener jeg faktisk ikke det er. Ældreplejen er drevet af mandskab - af varme hænder - den største omkostning er således mandskab, som, hvis man vil spare penge på området, skal afskediges, og det vil jeg ikke være med til. Vallensbæk bruger i forvejen 15 pct. færre penge på ældre over 80 år end vi gjorde for fem år siden, så der skal ikke spares mere på de ældre - tværtimod!",0,"Madordningen i daginstitutionerne er lovpligtig at gennemføre, hvis forældrene stemmer det igennem, så det kan vi ikke ændre ved. I skolerne skal der ikke være madordninger. Et flertal i kommunalbestyrelsen - uden om Dansk Folkeparti - har netop besluttet at bruge 85 mio. kr. på at etablere produktionskøkkener på vores tre skoler,  selvom samme flertal endnu ikke har besluttet at indføre en skolemadordning...! Det vil koste 5-6 mio. kr. at drifte en skolemadsordning med EGENBETALING om året - og det skønnes at ca. 60-70 pct af børnene vil bruge den. Uden egenbetaling vil det blive endnu dyrere. Vi mener, at pengene i stedet skal bruges til bedre undervisningsmaterialer, efteruddannelse af lærere og bedre faglokaler - IKKE til produktionskøkkener. Hvis man endelig ville have en skolemadordning, kunne man bruge en privat leverandør. Der er allerede i dag en privat leverandør af skolemad.",1,,3,"Jeg vil meget gerne medvirke til eksempelvis at afskaffe lukkeugerne, men i så fald skal det være fordi der kan findes penge til at gøre netop dette. Jeg er allermest optaget af at vi får en bedre kvalitet i vores daginstitutioner - den halter desværre - hvad både tilsynsrapporter og forældretilbagemeldinger peger på. Det kræver formentlig mere personale at sikre at dagnstitutionerne bliver mere og andet end en opbevaringsanstalt for vores børn.",3,Den ideelle klassestørrelse er omkring 20-22 elever. Det er det leje man skal prøve at finde.,4,"Det er en stor gevinst for kommunen, at få erhvervsvirksomheder til at slå sig ned i Vallensbæk. Det har vi haft voksende succes med de senere år - og den indsats skal udbygges.",2,Der skal spares på de administrative led - men der skal BESTEMT IKKE spares på de varme hænder. Tværtimod!,1,"Det er ikke en prioritet for Dansk Folkeparti at sænke kommuneskatten så længe vi har udfordringer med svigtende kvalitet i ældrepleje, daginstitutioner og skoler.",3,,3,,3,"Vallensbæk har langt fra beskyttelsesrum til alle borgere. Til gengæld har Brøndby Kommune overskud af beskyttelsesrum. Der er nødt til at være en national koordinering af denne opgave, så kommunerne ikke farer afsted over hals og hoved.","Trafik, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn","Vi skal have gjort op med det absolutte konservative flertal i kommunalbestyrelsen, vi skal prioritere den nære velfærd frem for store prestigeprojekter og borgerne skal have indflydelse på Vallensbæk","1: Vi vil have de danske værdier tilbage - maden i daginstitutionerne skal være dansk og vi skal stoppe med at fejre eid i skoler og daginstitutioner.2: Vallensbæk skal være Danmarks bedste kommune at blive gammel i - de forebyggende hjemmebesøg skal genindføres og der skal være bedre pleje og omsorg for vores seniorer. 3: Ikke flere højhuse i Vallensbæk - fremtidigt byggeri skal være rækkehuse og eller fritliggende parcelhuse.4: Trygheden tilbage til Vallensbæk - indførelse af et tryghedskorps i kommunen. 5: Stop hetzen mod bilisterne - nej tak til nedsættelse af hastigheden til 40 km/t overalt i kommunen og højere parkeringsnormer ved byggeri.6: Stærk faglighed og stærkt fællesskab i daginstitutioner og folkeskoler gennem stærk og kompetent ledelse og nultolerance over for dem, der vil ødelægge undervisningen."
4606,Carina Kristensen Berth,126,True,45,O,Gift,3,2625 Vallensbæk,Ergoterapeut,4,,4,,4,,4,,0,,4,,3,"For mig er det ikke et enten eller spørgsmål. Vi mangler i høj grad boliger til unge i Vallensbæk, som er til at betale for vores børn. Omvendt er der også mange seniorer der, gerne vil udskifte deres hus med en lejlighed, og de skal bestemt også tilgodese.",0,,3,"Vores fortov og stiger trænger til en opgradering, så vores gangbesværede borgere kan komme rundt med eksempelvis en rollator eller et el-køretøj.",0,,4,,3,,3,,0,,0,,1,"Vi bruger i dag 10% mindre på de ældre over 80 år, end vi gjorde for 5 år siden. Det er en forkert udvikling.",0,,0,Gratis mad er IKKE en kommunal opgave. Det er forældrenes opgave.,2,,1,"Hvis det kommer til, at jeg skal prioritere udvidede åbningstider fremfor bedre normering, så vil jeg til en hver tid støtte en bedre normering. Derfor er mit svar overvejende uenig.  Kunne man i en ideel verden få begge dele, så ville det selvfølgelig være at foretrække.",4,,3,,3,"Jeg er overvejende enig i dette, men der skal selvfølgelig prioriteres i varme hænder, så vores ældre kan få en værdig pleje, og vores børn kan få en fornuftig normering af pædagoger, så de får en god oplevelse i vuggestue og børnehave.",1,"Det er vigtigt, at vi forbedrer vores serviceniveau for vores børn, unge og ældre.  Derfor ser jeg ikke at det på nuværende tidspunkt er muligt at sætte kommuneskatten ned.",2,,3,,4,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg har været ansat i ældreplejen, på handicapområdet og i forhold til børn med særlige udfordringer. Derfor bringer jeg virkeligheden med ind i kommunalbestyrelsen.","Jeg har arbejdet som visitator og været med til at bevilge hjælp til ældre borgere. Jeg ved hvor svært det kan være at få den rette hjælp. Jeg har også haft med visitationsopgaver i forhold til hjælpemidler at gøre, ligesom jeg har arbejdet og fortsatte arbejder med unge med særlige udfordringer. Det er alt sammen erfaringer, som jeg vil bære med mig ind i kommunalbestyrelsen, hvis jeg er så heldig, at jeg bliver valgt."
121173020,Flemming Lystrup,23,False,65,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121260609,Christopher Blomsterberg-Thaysen,122,False,31,V,Gift,0,2625 Vallensbæk,Ansat som Specialist hos GoCollective,4,"Elevernes trivsel er altafgørende for Venstre. Udgifterne bliver blot meget større, hvis ikke vi sætter ind tidligt. I Venstre er vi helt overbeviste om,  at man kan finde de nødvendige midler til at løfte trivslen, uden at det skal gå ud over andre kernevelfærdsområder",4,"Byggeriet i kommunen er generelt gået for langt og i Venstre vil vi gerne pause for yderligere byudvikling og genoverveje de konsekvenser det har for sammenhængskraften i kommunen, at der bliver bygget så massivt.",0,"I Venstre går vi ind for,  at man tænker beplantning ind når man udvikler eksisterende og nye byområder. Vi går dog ikke ind for at spare på kernevelfærden for at kunne plante nogle træer, hvor der i forvejen er fine grønne områder",0,"Overdækning af motorvejene er en voldsom dyr løsning, som kommunen på ingen måde har råd til at finansiere selv.  Solceller bør man dog sigte efter at få etableret over alt på kommunale bygninger, hvor det giver mening.",0,"I Venstre synes vi at andelen af almene boliger er passende på nuværende tidspunkt.  Antallet og behovet kan godt ændre sig med tiden, men for nu ser vi ingen grund til at bygge flere boliger.",4,"Højklassificeret kollektiv transport er en rigtig god løsning, og i Venstre er vi sikre på,  at det bliver en succes for kommunen borgere, at de kan benytte sig af letbanen til at fragte sig imellem kommunens områder og til de omkringliggende kommuner, på en let og effektiv måde.",2,"Vi har ganske få ungdomsboliger i vores kommune,  men der mangler også boliger til det gode seniorliv,  så vores seniorer kan sige farvel til den store villa og krævende have og ned i en mere passende størrelse. Således vil flere villaer også blive tilgængelige for nye børnefamilier",0,Vi skal gøre det nemt at være Elbilsejer og have lyst til at skifte over til elbil når familierne finder det fornuftigt. Men vi skal ikke slå folk oven i hovedet fordi de har investeret i en bil med forbrændingsmotor og gerne vil køre i den.,3,Der er bl.a. flere af kommunens cykelstiger der fortjener at blive gjort bredere og få nyt underlagt.  Der er også gode perspektiver I at få gjort flere veje smallere og sænket hastighederne visse stedet for at gøre plads til de blødere trafikanter,1,"I Vallensbæk gør vi allerede meget for at være bæredygtige og begrænse vores klimaaftryk. Det er godt. Men det er også blevet dyrt at bo i byen, og i Venstre vil vi gerne hæve ambitionsniveauet for at gøre det billigere at være beboer i Vallensbæk.",4,"Vi skal passe på Vallensbæks grønne områder, der er med til at gøre den til den lille oase på vestegnens som vores kommune og by er.",2,"Kultur- og sportstilbud er vigtige, og heldigvis er der også rigtig mange muligheder som unge i Vallensbæk.  Der er dog mange som søger mod nabokommunerne, da der er ventelister på byens tilbud, og det bør vi kunne gøre bedre.",2,,3,"Selvfølgelig skal man passe på sammenhængskraften i kommunen, men vi skal ikke se bort fra velkvalificeret arbejde, der kan udfylde roller, som ellers er svære ved at blive udfyldt.",1,"Venstre mener som udgangspunkt ikke man kan bruge for mange penge på socialt udsatte borgere, hvis der er et behov som skal dækkes. Men vi vil gerne se på om de penge vi bruger, bliver brugt bedst muligt. Og så have fokus på forebyggelse, så vi naturligt kan reducere udgiftsbehovet.",4,"Man kan altid finde skår i glæden, men umiddelbart har vi et rigtig højt fagligt niveau i vores ældrepleje. Der er dog også visse steder hvor der er plads til forbedring og hvor der skal investeres fremadrettet.",3,"I Venstre tror vi på, at vi gøre det bedre for de samme penge. Men vi anerkender også, at der er områder hvor vi gerne ser vi at der bliver investeret mere.",1,"I Venstre mener vi at det i udgangspunktet er forældrenes ansvar at sende børn i skole,  som er læringsparate. Også efter kl. 12. Dermed ikke sagt, at der ikke kan være gode perspektivet i at tilbyde frokostordninger. Vi mener blot man burde afvente det nationale projekt på området,  som skolerne i Vallensbæk jo også deltager i og så studere resultaterne før man smider rigtig mange penge eftersådan en ordning, som i stedet kunne bruges på lærere eller andet.",2,"Som udgangspunkt er kommunens arealer vores fælles arealer, og her skal der også være plads til de som ryger. Det kan dog være fornuftigt at kigge på, om der er visse steder hvor der naturligt samles mange mennesker eller især børn og unge,  så ikke man uønsket bliver udsat for passiv rygning.",2,,0,I Vallensbæk er der gjort rigtig meget for at komme ned på et lavt antal af elever i klasserne. Det er godt. I Venstre mener vi at ressourcerne kan bruges bedre ved at fokusere på andre måder at øge trivslen og kvaliteten i folkeskolerne.,3,"Vallensbæk skal være en erhvervsvenlig kommune, hvor virksomheder har lyst til at slå sig ned og skabe vækst og arbejdspladser. Det kræver at de ikke bliver mødt af et stort skattetryk de ikke møder i nabokommunerne og at forvaltningen anses som værende en medspiller.",3,"I Venstre tror vi på,  at der mulighed for at effektivisere en smugle og stadig opretholde det høje serviceniveau som vores borgere forventer og fortjener.",4,Det må og bør være en ambition for en borgerlig kommune at kunne sænke kommuneskatten.,3,,4,,0,,"Kultur,  idræt og fritid, Sundhed, Skole/dagtilbud for børn, Skat, Beredskab og sikkerhed",Vallensbæk har brug for et ansvarligt borgerligt alternativ til det nuværende flertals-styre.  Nogle med friske øjne på tingene og som vil sætte høje ambitioner og som passer på sammenhængskraften,"Man bør stemme på mig og Venstre fordi der er brug for det. Brug for nogle ansvarlige borgerlig-liberale kræfter,  der kommer med nye øjne og friske perspektiver for vores by og kommune. En som tør sætte ambitionsniveauet højere.  Der værner om den sammenhængskraft,  som er ved at smuldre i kommunen og som har erfaringer med, hvilke uoverskuelige konsekvenser vi kommer til at møde, såfremt vi ikke trækker i håndbremsen på byudviklingen og genovervejer  konsekvenserne heraf."
121831474,Gyda Kongsted,12,False,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,Niels Jørgensen,8,False,81,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40728,Jens Ove Bay,224,True,69,Ø,Gift,0,2665 Vallensbæk Strand,Pensionist,4,"Vi skal øge trivslen og har allerede lavet flere tiltag, hvis de viser sig at virke, så skal de udbygges. Vi har som samfund ikke råd/samvittighed til at der er børn der har en dårlig eller mangelfuld skolegang.",2,"Højden i sig selv er ikke noget problem, men placeringen af høje bygninger kan være. F.eks. så kan naboer få indsigts og  skyggegener med faldende huspriser til følge.  De steder der har/er planer om høje byggerier er også placeret på steder hvor boliger ikke bør opføres af hensyn til sundheden. f.eks. bør Egeskovvej ikke bebygges med boliger da motorvejsstøjen er over alle støjgrænser.",3,"Jeg kan ikke se, hvordan det skal påvirke økonomien så vi skal spare på andre områder. I stedet kan jeg se at træer opsuger en del af den miljøbelastning vi ellers har. Plantning af skov er også en måde at beskytte vores drikkevand på.",3,"Det er en god ide, men så omkostningstung så det er en statslig opgave.",4,Vi har meget få almene boliger og der er meget lange ventelister. Almene boliger har desuden en prisfastsættelse der sikrer en fornuftig husleje udvikling. Derfpor skal vi bygge flere almene boliger.,4,"Vi kan ikke sænke vores klimabelastning, hvis vi fortsætter med at udbygge motorveje osv.  Al erfaring siger også at trængslen kun falder en kort periode, så er trafikken steget så meget så vi er lige vidt. Vi skal i stedet udbygge den kollektive trafik og gøre den så billig så det bliver et reelt alternativ for de fleste.",2,Vi mangler ungdoms og ældreboliger så det bør prioriteres. De nye boligbyggerier er desværre så dyre så vi også mangler billige boliger og det kunne f.eks. være boliger med flere funktioner på færre km2.  Det vil også understøtte bæredygtigheden.,2,"Det er ikke nødvendigt med en stor del af specifikke p-pladser, der skal være lade standere nok og passende antal parkeringspladser.",3,"Vi skal fremme cykelisme og offentlig transport. Vejene må gerne være gode, men skal ikke udvides. Parkering giver problemer flere steder, det skal vi løse.",4,"Det er en livsnødvendighed at vi nedbringer co2 belastningen og som et af de mest udledende lande i verden, når vi måler/borger, så har vi en ekstra forpligtigelse. Det mest af Vallensbæk ligge under 8 meter over havoverfladen, hvilket er den vandstigning der kommer hvis isen på Grønland smelter. Så det giver sig selv at vi har travlt.",4,"Det er jeg af samme grunde som skrevet i forrige svar. Dertil kommer biodiversitetskrisen, som vi kan være med til at afhjælpe.",2,"Vi har stort set alt i sport, så vi mangler måske noget på det kulturelle område. Jeg synes ikke præmissen ""besparelser på andre områder"" er ret meget gældende i vores kommune. Vi har f.eks. kunnet gå 100 millioner+ over budgettet på den nye svømmehal.",1,"vi bruger meget få penge på det kulturelle område, så jeg er glad for vi langt om længe har fået en kulturpulje, det foreslog jeg allerede til 2025 budgettet.",2,"Vi har for øjeblikket brug for arbejdskraft på flere områder, vi kan blive nødsaget til at importere arbejdskraft. Jeg mener vi allerede har mange borgere i EU der vil kunne udfylde de huller vi har. Vi skal så sikre at de arbejder efter de retningslinjer og den etiske standard vi ønsker i vores velfærdsarbejde.",0,"Socialt udsathed er sjældent selvforskyldt, selvom det godt kan være forklædt som sådan.Derfor har vi en fællesforpligtigelse for at hjælpe.Alle kan pludselige blive ramt af sociale begivenheder og vi får det bedste og tryggeste samfund for os alle, hvis vi ved at der er hjælp til alle.",3,"Det er ikke det jeg ved mest om, men vores kvalitetsstandarder er gode og jeg hører ikke klager.",0,Nej. Vi har ikke et stort rationaliseringspotentiale nogen steder i kommunal Danmark. Vi har været udsat for omprioriteringsprocenter i så mange år så der er nedsat service i forhold til tidligere.,4,"skolemadordning er en social udlignende foranstaltning der betyder at mange familier desuden får fjernet noget stress. Samtidig betyder det at alle børn får mulighed for at lære mere når de har fået noget sund mad. Det kan set over børnenes livsforløb spare samfundet for mange penge, hvis vi får skabt en god madkultur hos dem.",4,"rygning er usundt, der bør også laves initiativer mod andre nicotin produkter.",4,"Jeg ser gerne at lukkeugerne fjernes, men det giver ikke mening at bruge lukketiden som en økonomiregulator, hvor vi skruer op og ned med hastige mellemrum.Institutioner med forskellig åbningstid, så mennesker med skæve arbejdstider kan få passet deres børn bør være en god mulighed.",3,Først og fremmest så skal antallet af elever/ lærer/pædagog nedbringes. små klasser er i sig selv ikke en garanti for god trivsel. Garantien kommer når der er voksne nok med uddannelse og erfaring nok til at styre det sociale samvær.,2,"Vi er for øjeblikket ved at afskaffe muligheden for de små håndværksmestre og andre små virksomheder. det synes jeg er en fejl. Vi bliver en soveby, hvor ungdommen ikke kan se eksempler på håndværksfag de eventuelt kunne vælge.",0,"Gennem de sidste 25-30 år er fællesskabet blevet underprioriteret i forhold til den enkelte borger. Det er blevet gjort uden det er gjort klart at så kan fællesskabets kasse ikke længere opretholde et tidssvarende serviceniveau. Det har skabt et forventningsgab, der efter min mening er med til at undergrave demokratiet.  Det har også øget uligheden i samfundet, derfor skal vi i stedet omprioritere, så fællesskabet kan løse de opgaver der er på børne-, uddannelses,- sundheds- og ældreområderne.",0,"Vi har brug for pengene i den fælles kasse, dog så jeg hellere en højere statsskat, da den er progressiv og derfor mere social ansvarlig og lighedsskabende.",3,Jeg betaler min skat med glæde og synes vi bruger pengene på borgerne. Det kan være svært at overskue om penge der er bevilget før min tid i KB stadig bruges på noget nødvendigt/godt.,3,Vi plejer at være på forkant med de helt aktuelle tiltag som oversvømmelsessikring ved at pumpe vand på forhånd.,2,Det er ikke presserende med mindre vi selv initierer krig.,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Jeg bringer især tre ting  til bordet: Klima og miljø, børn og unges forhold og nærdemokratiets udvikling.Jeg har været pædagog i 40+år og er meget interesseret i bæredygtighed og demokratiets vilkår","Klima, miljø og børn og unges tryghed og udvikling hænger tæt sammen og jeg har i de 3,5 år i kommunalbestyrelsen (KB) forsøgt at få prioriteret indsatser på de områder.  Det betyder bl.a. :at jeg arbejder for reelle minimumsnormeringer i daginstitutioner, sfo. at jeg altid bringer bæredygtighed og genanvendelse  på dagsordenen når vi skal bygge og udvikle.at jeg opsøger viden om genanvendelse og bæredygtige løsninger.Jeg har også arbejdet for, at kronisk syge og arbejdsløse møder en venlig og hjælpende kommune.  F.eks. har vi fået en borgerrådgiver.Vi skal være en kommune for alle slags borgere uanset indkomst og ophav. Jeg arbejder for flere almene boliger, da det er den eneste boligform, der har regler om husleje fastsættelsen og som derfor på lang sigt kan betyde en bremse på huslejestigningerne.Jeg stemmer altid mod at der bygges boliger på støjplagede og sundhedsskadelige  lokationer.Jeg er ikke nået helt i mål, så stem på Enhedslisten eller mig personligt."
6611231,Luise Marie Bak,106,False,,Ø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40727,Jesper Gehrke,19,False,64,Ø,Gift,1,2665 Vallensbæk Strand,IT Udvikler,2,,2,,3,,3,,4,,4,,2,,1,,4,,3,,4,,2,,0,,3,,0,,2,,1,,3,,1,,3,,3,,1,,1,,2,,1,,0,,0,,"Trafik, Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Sundhed","Jeg stiller op til kommunalvalget fordi jeg mener at der mangler bredde i politiken i kommunen.Det er et demokratisk problem,  at politiken i årtier været fastlagt internt i den konservative gruppe.",.
120454291,Sus Gehrke,13,False,,Ø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
